Height,Weight
130.49671415301123,29.861735698828817
130.64768853810068,31.523029856408026
129.76584662527665,29.76586304305082
131.5792128155074,30.76743472915291
129.53052561406506,30.542560043585965
129.53658230718753,29.53427024642974
130.24196227156602,28.0867197553422
128.27508216748697,29.437712470759028
128.98716887966557,30.314247332595272
129.0919759244788,28.58769629866471
131.46564876892157,29.774223699513463
130.06752820468793,28.575251813786544
129.45561727547482,30.110922589709865
128.8490064225777,30.375698018345673
129.3993613100812,29.708306250206725
129.3982933877706,31.852278184508936
129.98650277526207,28.9422890710441
130.82254491210318,28.779156350028977
130.20886359500474,28.040329876120225
128.67181395110157,30.19686123586912
130.73846657999542,30.17136828118997
129.88435171761176,29.69889630441071
128.52147800963257,29.280155791605292
129.53936122904022,31.057122226218915
130.34361828956847,28.236959844637266
130.3240839693948,29.614917719583683
129.32307799969405,30.61167628884087
131.03099952249596,30.9312801191162
129.16078247677737,29.690787624148786
130.33126343140356,30.97554512712236
129.52082576215471,29.814341023336183
128.89366502599398,28.80379337591933
130.8125258223942,31.356240028570824
129.92798987841968,31.003532897892025
130.36163602504763,29.354880245394877
130.36139560550842,31.53803656646597
129.96417396089004,31.564643655814006
127.38025489591026,30.821902504375224
130.08704706823818,29.700992649534133
130.0917607765355,28.012431085399108
129.7803281121625,30.357112571511745
131.4778940447415,29.48172978172635
129.19150639710682,29.498242956415464
130.9154021177021,30.328751109659684
129.47023979623296,30.513267433113356
130.09707754934803,30.96864499053289
129.29794690612266,29.672337853402233
129.60789184686783,28.53648505186788
130.29612027706457,30.261055272179888
130.00511345664245,29.765412866624853
128.5846292579496,39.57935467723464
129.65728548347323,39.19772273077838
129.838714288334,40.404050856814536
131.88618590121052,40.17457781283184
130.25755039072277,39.92555408423383
128.08122878470095,39.97348612455078
130.06023020994104,42.46324211248529
129.80763903521887,40.30154734233361
129.96528823029476,38.83132196238047
131.14282281451503,40.75193303268677
130.79103194704305,39.09061254520526
131.4027943109361,38.59814893720772
130.58685709380026,42.19045562580998
129.00946367486932,39.43370227039723
130.09965136508765,39.4965243458838
128.44933656893386,40.06856297480603
128.9376962862739,40.47359243063518
129.08057576576618,41.54993440501754
129.21674670766376,39.67793848379432
130.81351721736968,38.76913568356604
130.22745993460413,41.30714275428243
128.39251676543878,40.1846338585323
130.25988279424843,40.78182287177731
128.7630492891219,38.679543386915725
130.52194156561688,40.29698467323318
130.25049285034586,40.34644820949698
129.3199752784215,40.232253697161006
130.29307247329868,39.28564858197363
131.86577451114476,40.47383292091179
128.80869650279735,40.65655360863383
129.0253183297727,40.78708460374245
131.1585955790074,39.17931768164829
130.96337612924432,40.4127809269365
130.8220601599945,41.89679298265395
129.75461188399714,39.24626383564251
129.11048557037446,39.18418971503456
129.9228982905859,40.34115197481665
130.27669079933003,40.827183249036025
130.0130018918779,41.453534077157315
129.73534316676205,42.72016916658962
130.62566734776502,39.14284244358372
128.9291075019389,40.48247241524319
129.77653721467414,40.71400049409209
130.47323762457356,39.927171087343126
129.1532062819316,38.485152775314134
129.55348504793298,40.856398794323475
130.2140937441302,38.75426122128801
130.17318092585117,40.38531737972884
129.11614256379886,40.153725105945526
130.058208718446,38.85702970216938
130.35778736034828,60.56078452636824
131.08305124317528,61.053802052034904
128.62233063204292,59.062174960084874
130.51503526720865,60.51378595091221
130.51504768630605,63.85273149065472
130.57089051069318,61.1355656401806
130.9540017634932,60.651391251305796
129.68473075535965,60.75896922049327
129.22717478546244,59.76318139325999
129.5146364521709,60.08187413938632
132.3146585666735,58.132734807408255
130.68626019037453,58.38728412881035
129.52806813421057,61.088950596967365
130.06428001909546,58.922255222070696
129.28469629074004,60.679597748934675
129.26963336828285,60.216458589581976
130.0455718399038,59.348399652394185
132.14394408932532,60.63391902231801
127.97485741334239,60.18645431476943
129.3382135352316,60.852433334796224
129.2074792615673,59.885263558533104
130.50498727898045,60.86575519417012
128.7997035929442,59.665498764159054
129.52505468883905,59.34667076742629
131.7654542402811,60.40498171096095
128.73911604566496,60.917861947054774
132.12215619701263,61.03246526055115
128.480630034046,59.51576592713375
131.26691114918663,59.29233053438122
130.44381942814624,60.77463405342934
129.0730695284219,59.9404746439382
126.75873265993093,58.97561235866571
129.74743184860685,58.75221681803515
131.63241130393163,58.56985862203937
129.559955513303,60.13074057728609
131.44127328906612,58.56413784882056
131.16316375215496,60.01023306101958
129.01849134895204,60.46210347426327
130.19905969557348,59.39978312284121
130.06980208499002,59.614686403138236
130.11351734525124,60.662130674521045
131.58601681614536,58.76218450117315
132.13303337465626,58.0479122004775
129.8482149049644,60.588317206484575
130.28099186773503,59.37730048017941
129.79187774964274,59.50699906534117
129.4106352430558,60.84960209702103
130.35701548596504,59.30709040473935
130.89959987543324,60.30729952087661
130.81286211883895,60.62962884192361
139.17100498907791,34.43981895980303
140.74729360512328,35.61037026543347
139.97909840603586,35.11732738330878
141.27766489578843,34.40842861116417
140.54709738117003,34.797807347566106
139.78231879677278,36.09877685198719
140.82541634898803,35.81350963600064
141.30547880715432,35.02100384163276
140.68195297129498,34.68973324340654
140.32416635248845,34.869856945632314
140.09699596499271,35.59515702543691
139.18177931676652,37.09238727568546
138.9939826185003,33.78581138721227
141.15811087350008,35.791662693962934
140.62411981705216,35.62834550926428
139.9877532271531,34.10274562851417
140.07580455819374,34.32283828848789
140.97511973341776,34.85294261849786
139.17450280320747,34.67861415834701
140.41293145427562,34.436275447196024
139.17777960443357,35.24368721149191
140.24496657110873,34.49305682462887
139.52896169438168,35.23204993735764
138.55191565850268,33.59253622562345
139.28155577874756,34.78655284828815
140.310907565598,36.47535621694955
140.857659623202,34.840061470036574
139.9809837920973,33.99747063536219
139.98148686400762,34.71134136107986
140.3227185603381,34.17276905644768
140.51934651424116,36.532738913002575
139.89123985154313,35.401711722098945
140.69014399171112,34.598779528114164
140.22409248181043,35.01259240078179
140.09767609854885,34.226990216144536
140.02451017425895,35.49799829124545
141.45114360779505,35.95927082608521
142.15318245751155,34.23265243711195
140.87232063672067,35.18334200573835
142.18980293321766,34.19170171464485
139.16027815781922,34.40060735455598
137.87610427569018,34.47424497831924
139.2408673384463,35.15039378647621
140.34175597577715,36.87617083921589
140.95042383818605,34.423096344337594
139.10158532865165,35.4919191715065
138.67976679297936,36.83145876585435
141.1794401207213,34.5308243478953
138.28686547090913,36.35387237416541
139.8854601547474,36.23781631197346
138.40557234120564,44.40062497704623
140.0052436997182,45.046980593764744
139.54993452852077,45.6228499323475
138.9323795706174,44.857620514978706
140.1202956317119,45.51443883405875
140.71161487808888,43.87535790816213
138.46588582926438,46.27767682189851
140.3323140119796,44.251513463443445
141.55115197552252,45.11567463429286
141.1792971840638,45.06751848141011
142.06074792488198,46.7553408424432
139.75103585152092,45.97157095095436
140.64537594958514,46.368631557532346
139.0350765394199,45.68605145999844
141.0584244868496,43.24126051357688
138.8167414873342,42.9607678222399
139.73059316555543,45.71754225579596
141.50235705209602,45.07409478041978
141.62861554557128,43.61989854178511
138.29661756064485,44.94445230110338
140.3840654489393,44.967305251905906
137.93255789996013,44.910879960487215
138.69553049949513,45.669672548830036
140.36659824609686,44.06012021367265
139.48613308266332,43.94078647811105
139.93732090272684,45.95514232050124
139.01427395366446,45.50404651551784
139.46974238162755,44.20712716773765
139.89296964004544,43.96475767758063
139.4463506946528,43.80212210741115
141.96472513291639,45.03526355197173
139.30027449200742,45.213979910734224
139.88767195030917,44.77903040046678
140.61416670004343,45.75750771004731
139.46949885238948,44.42418175935532
139.72494830284836,42.69807883526442
138.48480893780146,46.36687426744452
141.64496771350127,44.75096396044362
140.57655696305576,45.311250154543536
143.07888080845524,46.119574911434576
139.87208240851925,44.04445955939958
138.39355367974244,45.20346363586722
139.2436492547157,43.577746290402324
139.35342711575748,43.918451996385606
141.68714163507258,45.881639756949454
139.99202735868337,46.479944138890026
140.07736830764762,44.13871579867174
141.52312407726967,45.53891004368466
138.96275384567355,44.809661321916394
139.12438174661526,43.61720026903566
140.92617754753164,66.90941664047013
138.60143242618085,65.56296923669058
139.34935743087817,64.51287461623531
139.40760607576112,64.13600923032018
140.04852162794484,64.16904988358897
140.27045682577983,64.94976189055086
139.7610519531336,64.0924363379584
139.42322866943167,65.75539122582576
140.50091718762437,64.02244475520145
140.09933230542921,65.75138712337179
138.33059471887861,65.54336019237994
139.33737624105416,65.57059866859316
139.23674084345748,63.19511789933548
138.37245756211684,65.04808494666138
140.25972250172148,64.09568337489559
140.63859245877737,63.33847993773104
139.9339202013527,63.788983800237546
139.34816389219785,65.04739867131642
139.13958663471604,64.61544445577017
141.00629280921444,64.42310813047685
140.83569211206515,63.87029314534238
140.52980417791528,66.4415686206579
137.5283554998727,64.20310474452953
140.57707212718054,64.79695461395701
140.37114587337132,64.39601481328418
140.0865897874729,64.84432276460792
141.1677820616598,65.25442084330122
140.3376026620752,64.58812303387754
139.5123937759275,64.56744181218038
140.3944521423783,64.57901551917973
140.2897748568964,67.07540079864543
140.8711247034317,64.67397646783216
141.20121392216396,64.59192462697845
137.96187546482216,63.991913689082594
138.12920807897413,64.6484865159587
140.01841837918954,66.67643731227528
140.32692737376416,64.78089947119113
140.8294055811835,62.78886469099211
140.23561455810858,65.77086519388696
138.52141375422016,66.14375404320693
140.3384964074944,64.5847120860992
140.63278186610628,67.27069285780439
140.1818662550585,65.24822058630033
139.54063910045974,64.15015563053521
140.83033581654425,64.14391617409113
140.0715662372194,64.52234255323488
140.4789798257464,65.33366210528695
141.0375399442579,64.48998360114525
139.73012506470664,64.0212362842177
139.5557067399239,65.37730049304486
150.75698861664534,44.07783467582237
150.86960592010567,46.355637858804954
150.4134349032237,46.876795812558065
149.22621080089644,43.75534529668858
148.22127975109572,46.496044311489186
150.65436565635406,44.944415329089544
150.27996862631983,43.87451095270163
152.44575197961683,45.129221181975225
150.1093947946049,45.72576662389869
150.48100923173672,45.22388402427913
149.20952554455468,45.471468357136
151.88202449647503,46.34542004615498
151.5931866266394,44.488784323568815
149.0103951797414,44.87421307990035
150.0557249122887,46.09419151847095
148.3075353702852,46.52955031946061
149.841992101421,44.57311893005258
148.98789562473982,43.34514332813423
150.8231705839619,45.0733179671884
148.71003910025894,43.70492122793638
149.66421530070988,46.669021525289395
149.7404086486364,43.49685704688189
149.75425693591404,44.72727643025233
147.30311335705844,44.945705133482186
149.76906546979131,45.69620636481342
151.84895609494535,46.126565029547756
149.73111130944517,43.89347409125833
152.57335980324987,45.05921843401449
150.01392929191294,44.97587491289
150.19808476076784,44.85563958807606
149.42633799311977,44.453141058759606
149.967246729784,44.456575228866235
149.28715421732284,45.106430227691895
149.74502278257916,46.50399298858269
147.349030191607,46.09150685192246
151.24608519249762,42.92660976759185
149.65731240591964,44.628559134004206
148.5924883052822,44.22218331240912
148.88942415453417,46.752270443423626
150.93567839314747,46.271555094994156
150.72167206404325,43.87094822878277
149.47547973372022,45.48937456122792
148.77787219110806,45.71299843017239
149.75967460184185,44.6251791924504
150.7109599682035,45.44426331148604
149.6390338341809,46.15932980336425
148.9189366724001,45.61593560694426
150.59310125796839,44.69045356068601
150.32613302224212,43.7488864236147
150.9240270192069,44.815097863557014
149.47727697948096,56.04900922583689
149.29565630945723,53.59153870363644
148.4433708264761,55.60600995134564
148.71957064750373,56.754794181984366
147.91807059211627,56.696456368290036
150.21101746720262,54.90328688812961
149.45508091319104,55.39913611435207
149.96236529757516,56.103301882016524
150.11422764866205,55.150301761461876
149.63638778778613,54.94305437627893
150.30780176889206,53.28983160734337
148.6518145778943,55.74326409402271
150.17086543812795,54.81601666364732
150.01843393306538,55.34758170536167
149.46024031969063,54.221695274597685
150.19584525509768,54.02162722238497
150.40825275571447,53.29741639576216
151.02915563732563,55.47259748241304
150.25602973431387,55.98269098394552
151.66547444446257,56.01437006501813
148.15912576866836,53.7204230332643
149.3751814223043,55.02609105021083
150.51765902046913,54.274256186846536
150.18676676447708,54.24461706764668
149.38848219700805,53.593338903151775
149.0767667538891,53.648315394383665
149.02412674702268,56.05364179660784
149.05060111116805,57.632382064837394
150.4933179008809,55.18483612369487
149.14164221981878,55.70030987940899
149.42436217376223,55.12200981464536
152.5600845382688,54.90394010027535
151.14927332628568,54.29682357487411
149.96501150950303,56.77080063563551
149.37303294221223,56.81244855799693
150.70775193545546,54.437533224105735
150.6324077390555,55.97255444962673
150.62180996221718,53.429775280109546
149.27286282417512,54.75248136444849
149.92556657089995,55.62067209755068
150.17770100093324,53.6646556412899
150.38019785100596,55.61058574528382
150.55979044793105,56.080780725554625
150.8339221545489,55.45918007922844
149.92983428854134,53.339039066484006
150.42961821913258,55.20768768716311
150.27157883719536,53.72325142417969
148.91894345959173,56.053152853332904
149.96044484614333,55.68150069737263
150.02831837613047,55.029756139495746
150.938283805976,59.48395527178263
150.09612077694098,59.537724711294956
149.5655037725677,59.69082787653136
150.2221337716337,59.52125137833652
151.25575612557353,59.105392697780495
149.81312835583864,59.56026894172582
151.44697788435374,60.196554776511576
151.03184453946864,58.514439626963025
150.26705026586927,60.88963079562344
150.08228398927542,61.06548037506535
149.48271154989962,61.40934744018558
152.29889812361924,59.637161439560344
149.55449747859922,61.4533844771177
151.5795721457307,59.47713997284673
149.57981318290413,59.718215391139495
148.65554948896573,59.0813480535158
148.99585923324793,59.232202434895875
149.9653151126132,60.23421473253652
151.55050049281408,59.00164595926121
150.9843223984766,59.78601115577449
149.95053629034757,60.674819492166606
148.8772779784377,60.38240974618405
150.16645220821306,60.492451264008146
150.28916864390783,62.4553001399109
149.3622600157487,59.46900304499818
149.37685947357522,59.44452288083975
149.3626128726935,61.189016531107555
151.42050424798987,59.42925370625052
149.16764442689578,60.471415556386404
149.44777695571904,60.63293181775551
150.2029230208513,58.48425588500277
151.54750520133007,61.795877673095525
149.3872113095156,59.612298440064016
150.2858653907249,60.33445678998702
150.65854427267283,62.01020453876635
149.82305277250595,59.20170275546155
148.62068077198546,59.26906996005808
149.9668730271262,61.79455786351779
149.48238870096384,60.2237879516389
149.98357710392725,61.188393273448085
152.5269324258736,59.46913122707968
149.51056055748177,61.044160877069075
150.6818914896263,61.846707325736034
150.58392818532596,59.64070790921294
150.5906548306923,61.108703580582905
150.82048218119738,60.5072740311073
151.06667468958915,61.16929559044567
151.38215899103753,60.64870988758964
149.83288191968313,60.14671368643332
151.20650896650835,59.183064329012765
